ID,Predicted
27329,0.85
5070,0.75
39412,0.44
7815,0.39
12994,0.31
14511,0.88
3953,0.38
38792,0.34
39466,0.76
12232,0.32
44573,0.43
29308,0.32
14661,0.45
38502,0.34
35654,0.44
6970,0.89
3503,0.53
38553,0.79
33102,0.3
47991,0.79
8259,0.26
44379,0.51
5798,0.35
26653,0.53
11433,0.46
35144,0.69
23443,0.4
46582,0.38
36408,0.48
36029,0.31
8347,0.2025
16719,0.36
40064,0.31
25562,0.33
6330,0.34
36691,0.95
36100,0.3
41082,0.4
34587,0.22
3429,0.35
39671,0.27
30472,0.88
29330,0.68
37308,0.49
20341,0.28
7138,0.48
33575,0.37
19470,0.42
16619,0.7
1904,0.35
45205,0.33
6452,0.83
35024,0.4
24013,0.25
40685,0.39
43971,0.44
23581,0.46
40977,0.5
42365,0.37
30046,0.22
11904,0.43
6768,0.45
22447,0.36
6016,0.23
12866,0.44
42233,0.29
42189,0.4
22994,0.39
43071,0.89
45430,0.79
41249,0.25
28160,0.29
11454,0.27
41392,0.36
46471,0.45
21564,0.37
47098,0.73
40476,0.76
47325,0.55
25108,0.31
20560,0.35
3700,0.47
14249,0.74
39581,0.32
32799,0.73
8208,0.33
19776,0.43
9534,0.65
42111,0.27
19710,0.66
7974,0.6
16360,0.27
26732,0.47
33186,0.38
20045,0.39
39377,0.27
11105,0.36
44675,0.37
10930,0.44
46026,0.35
44278,0.36
34728,0.36
47624,0.35
14751,0.73
30754,0.45
33942,0.33
37342,0.33
607,0.34
16420,0.3233333333333333
24925,0.84
41014,0.18333333333333335
17738,0.61
27442,0.3
44524,0.46
10336,0.26
1684,0.2025
2386,0.43
16918,0.71
9173,0.57
41301,0.36
6790,0.37
16939,0.45
9020,0.42
16943,0.6375
11466,0.36
38526,0.49
6159,0.53
7098,0.39
47358,0.41
29854,0.74
18279,0.6
29583,0.33
25509,0.61
5640,0.53
18547,0.92
34340,0.18
8539,0.85
18520,0.34
9862,0.5
18765,0.53
28047,0.4
34950,0.32
45262,0.38
26274,0.45
30274,0.58
44267,0.94
34645,0.3
32765,0.52
42394,0.3
39895,0.3
8907,0.34
45353,0.32
26508,0.49
7529,0.55
9859,0.4
28188,0.28
31395,0.44
32176,0.38
26639,0.28
31080,0.43
24197,0.28
29905,0.41
23192,0.27
35569,0.2
47920,0.4
25851,0.8
16185,0.53
31232,0.3
27116,0.35
19014,0.51
45072,0.39
22594,0.97
18447,0.48
31481,0.85
18219,0.47
29066,0.74
12696,0.32
19757,0.34
39744,0.3
4553,0.35
4321,0.34
39275,0.32
19451,0.3
46692,0.63
10511,0.36
23837,0.4
31725,0.42
43659,0.43
36007,0.53
45395,0.41
11147,0.67
5023,0.33
14719,0.25
11800,0.25
2649,0.48
22039,0.36
23556,0.55
29148,0.49
6935,0.37
10966,0.23
43204,0.62
6561,0.9
24614,0.39
27781,0.31
10816,0.41
23148,0.38
45900,0.29
43684,0.43
5740,0.82
19898,0.53
34399,0.3
266,0.4
972,0.94
6653,0.36
44198,0.52
14106,0.6
39500,0.57
27043,0.66
13513,0.45
41063,0.37
8499,0.36
21611,0.35
36050,0.39
28049,0.38
14978,0.38
40541,0.48
17442,0.38
16706,0.42
20212,0.45
35696,0.36
10493,0.38
19155,0.43
30378,0.73
25661,0.41
47670,0.58
9071,0.36
7352,0.32
2189,0.93
44852,0.62
26201,0.7
32551,0.29
11981,0.38
26475,0.41
24191,0.83
19730,0.31
33681,0.41
3056,0.3
20208,0.25
451,0.26
2361,0.47
43128,0.28
2983,0.34
45290,0.37
24516,0.26
26026,0.45
6009,0.32
23115,0.85
19609,0.33
8583,0.28
46470,0.22
30364,0.4822222222222222
47009,0.4
24201,0.46
3153,0.53
33503,0.54
13175,0.33
20254,0.4
45011,0.46
30148,0.73
6945,0.38
733,0.78
41279,0.18333333333333335
31548,0.31
39774,0.46
44270,0.25
121,0.58
39803,0.22
34609,0.43
7714,0.26
147,0.44
40763,0.36
42068,0.34
26032,0.51
4482,0.32752380952380944
10889,0.57
8886,0.32
16633,0.96
28907,0.38
40349,0.73
34189,0.37
29612,0.33
21036,0.32
13653,0.33
42391,0.49
20803,0.28
39363,0.28
23473,0.33
44366,0.22
32154,0.44
37930,0.36
10068,0.31
27284,0.45
25276,0.36
10284,0.27
42912,0.74
3020,0.43
11839,0.46
20262,0.28
4326,0.29
16689,0.6222222222222222
40,0.73
12057,0.24
26498,0.74
16751,0.91
44614,0.48
36825,0.34
33762,0.56
32338,0.57
24717,0.61
5162,0.2033333333333333
12111,0.25
37885,0.41
34986,0.8
14044,0.4
24682,0.22
34344,0.34
24477,0.47
28410,0.41
3864,0.47
9558,0.35
36891,0.74
27888,0.3
34318,0.3158333333333333
39042,0.21
10275,0.45
32009,0.35
29234,0.36
26748,0.55
1686,0.45
25220,0.42
46959,0.57
6237,0.27
29069,0.29
23734,0.44
30422,0.32
17898,0.43
46374,0.28
3513,0.36
24481,0.43
24890,0.95
44405,0.43
11718,0.74
29856,0.25
37651,0.33
3807,0.39
37125,0.23
3201,0.57
42283,0.24
20355,0.46
36194,0.43
23697,0.93
40420,0.96
30261,0.31
21719,0.3
5296,0.31
36566,0.29
35819,0.55
18260,0.57
2725,0.86
20796,0.37
40579,0.43
16114,0.82
15705,0.28
22945,0.28
13377,0.41
34735,0.64
36385,0.43
30406,0.27
22149,0.92
6107,0.73
26589,0.4
20221,0.81
40522,0.34
18824,0.54
6146,0.39
20695,0.64
47586,0.37
47192,0.32
9957,0.73
22573,0.77
41887,0.47
31566,0.48
6579,0.9
20505,0.45
5091,0.61
951,0.23
11819,0.55
44914,0.28
40190,0.36
13199,0.49
31685,0.45
14331,0.45
21864,0.65
32494,0.9
46820,0.35
22813,0.77
12120,0.27
41729,0.25
34445,0.47
42503,0.52
42330,0.34
32824,0.43
30461,0.35
26612,0.2
12879,0.79
8082,0.31
33369,0.95
31212,0.62
10539,0.24
15404,0.31
29053,0.26
16295,0.31
32536,0.92
27315,0.46
38149,0.39
26376,0.58
38380,0.49
44443,0.55
5110,0.35
1847,0.21
46077,0.34
13586,0.45
34370,0.93
30441,0.75
35012,0.43
24876,0.87
6124,0.23
22394,0.55
20599,0.94
3081,0.38
21155,0.3
826,0.69
44545,0.47
79,0.26
47868,0.4
37226,0.27
29411,0.93
27812,0.83
47872,0.62
16515,0.34
10521,0.3
19797,0.33
44282,0.22
16429,0.6375
27145,0.34
6034,0.47
36896,0.75
7967,0.47
14354,0.35
21748,0.35
35261,0.55
22643,0.7
12079,0.43
19456,0.73
37975,0.27
15799,0.39
30919,0.6
6181,0.36
20166,0.44
30131,0.25
20003,0.47
24148,0.49
30805,0.73
46678,0.3
39197,0.43
13685,0.15
46392,0.2025
46724,0.27
4194,0.43
44049,0.3
8652,0.92
16447,0.3
6649,0.45
45647,0.37
43225,0.9
9775,0.93
356,0.4
12609,0.36
46105,0.5345555555555556
1387,0.9
6250,0.32
35851,0.3
32896,0.31
15290,0.38
32381,0.45
19977,0.9
8527,0.51
43222,0.48
28158,0.45
16403,0.56
10294,0.23
40802,0.39
8469,0.39
3138,0.66
45569,0.95
12162,0.45
42356,0.18
20755,0.33
12786,0.32
41491,0.53
41251,0.35
14268,0.53
35263,0.94
30403,0.32
20101,0.55
45961,0.3
14593,0.34
27095,0.28
14080,0.93
29952,0.43
18249,0.44
7321,0.22
15316,0.25
14442,0.41
12283,0.35
40616,0.39
14924,0.48
20445,0.39
44082,0.29
37012,0.48
115,0.29
26448,0.26
44042,0.37
31627,0.53
41160,0.25
25528,0.27
9693,0.83
41910,0.49
28505,0.31
23396,0.34
46057,0.45
22155,0.38
46630,0.28
19973,0.39
25508,0.43
19541,0.45
13528,0.27
23500,0.37
40963,0.47
1869,0.44
43870,0.42
37562,0.9
25650,0.33
35480,0.56
32115,0.7
44399,0.68
23299,0.29
43446,0.46
7758,0.83
34762,0.35
2753,0.38
1718,0.29
30080,0.34
443,0.23
41842,0.55
15683,0.29
8298,0.31
38129,0.34
46649,0.29
1469,0.5
34290,0.62
31247,0.43
43938,0.65
31664,0.46
44912,0.7
42963,0.44
27160,0.53
29102,0.45
14286,0.33
22851,0.33
31942,0.27
27134,0.31
24575,0.93
41121,0.3
17717,0.22
18837,0.35
24573,0.92
20256,0.31
41570,0.33
7904,0.76
31530,0.94
35350,0.3
23027,0.39
5365,0.83
12451,0.43
37215,0.37
10218,0.36
36646,0.26
47096,0.61
30286,0.35
11689,0.35
45104,0.32752380952380944
24111,0.25
6425,0.29
41421,0.43
36263,0.33
37590,0.46
29653,0.61
32928,0.33
29763,0.23
499,0.22
2226,0.51
4450,0.68
1024,0.49
21123,0.43
1283,0.27
8895,0.45
22084,0.6222222222222222
9723,0.27
34804,0.42
38885,0.41
18119,0.42
37872,0.43
43588,0.195
30202,0.64
9948,0.24
23735,0.4
3257,0.29
39735,0.38
13067,0.53
13733,0.54
21946,0.6375
17167,0.91
18673,0.36
12190,0.35
31477,0.36
37449,0.25
17282,0.43
4545,0.46
46930,0.26
20943,0.37
2265,0.62
29814,0.56
20235,0.4
18764,0.39
26705,0.23
35909,0.4
29338,0.57
597,0.36
27577,0.41
13824,0.54
39807,0.64
32018,0.41
26374,0.26
26544,0.5
34874,0.27
35417,0.32
46867,0.46
37165,0.4
13456,0.49
40084,0.44
31437,0.32
30182,0.44
6340,0.3
18031,0.38
272,0.43
15169,0.31
32396,0.55
43553,0.79
40106,0.23
35349,0.94
24348,0.3133333333333333
13149,0.75
27535,0.3
12608,0.4
7660,0.27
38688,0.44
30267,0.26
22814,0.3
38627,0.33
12165,0.27
16099,0.26
11895,0.49
43933,0.51
14320,0.42
35427,0.45
35225,0.79
43705,0.26
20035,0.39
42551,0.57
17452,0.47
24006,0.93
40532,0.66
17807,0.38
11925,0.4
36249,0.35
8972,0.88
27027,0.33
34889,0.33
33092,0.64
37529,0.27
13469,0.28
31391,0.43
43499,0.43
16261,0.35
18763,0.4
41709,0.55
5015,0.54
5689,0.5
47635,0.58
16179,0.3
7200,0.74
32024,0.36
45029,0.43
42374,0.77
30851,0.19
43305,0.93
4336,0.27
5519,0.34
2811,0.65
28521,0.45
22633,0.25
33562,0.33
31861,0.36
37471,0.27
22714,0.26
26963,0.38
36242,0.36
21261,0.25
44859,0.35
10613,0.5
20824,0.33
29380,0.71
46663,0.61
26644,0.48
31906,0.3
6968,0.3
3702,0.97
11751,0.23
41624,0.36
11633,0.3
25047,0.21
10107,0.99
41238,0.5
35462,0.32
450,0.33
18867,0.28
3195,0.35
10517,0.43
25556,0.44
24545,0.61
13729,0.79
31956,0.64
38722,0.55
6297,0.33
24513,0.7
29655,0.4
17306,0.41
31332,0.23
4674,0.27
27017,0.23
14737,0.65
12729,0.24
42825,0.72
842,0.53
31335,0.34
34089,0.36
16685,0.32
42807,0.3
39336,0.54
65,0.21
34276,0.24
12191,0.86
40472,0.34
34565,0.55
6891,0.47
41941,0.73
7281,0.28
7609,0.43
27156,0.31
7192,0.27
45178,0.21
14208,0.32
32605,0.29
20613,0.32
33676,0.49
23751,0.41
37892,0.47
35156,0.41
34078,0.45
16437,0.77
42687,0.2
44484,0.6
20813,0.32
47946,0.35
12728,0.3
32717,0.61
19668,0.44
28954,0.44
18522,0.24333333333333332
47929,0.85
3032,0.31
25555,0.5
19229,0.41
39494,0.71
6730,0.26
22374,0.37
26945,0.93
40548,0.23
34103,0.44
7800,0.36
32388,0.43
32628,0.34
44883,0.93
3862,0.59
3206,0.4
31216,0.95
19009,0.83
16795,0.39
7045,0.41
13097,0.25
10717,0.29
47975,0.45
44650,0.38
26278,0.85
7898,0.53
10617,0.33
19347,0.43
17734,0.49
35066,0.7
38966,0.9
36734,0.46
40191,0.39
3844,0.3
36374,0.26
31129,0.53
31788,0.47
5598,0.3
29180,0.25916666666666666
12252,0.28
47818,0.5
29213,0.31
20657,0.96
43176,0.42
46087,0.73
8783,0.28
21243,0.38
9783,0.24
36102,0.85
19281,0.56
39000,0.63
17186,0.55
14487,0.39
44109,0.64
22080,0.27
25683,0.53
5972,0.45
10390,0.25
12215,0.58
1692,0.61
38541,0.36
37235,0.43
3793,0.94
9686,0.3
4893,0.35
3481,0.93
13356,0.43
14693,0.35
38049,0.41
12681,0.45
29067,0.31
45854,0.24
5002,0.78
32319,0.3
31718,0.22
36766,0.43
10766,0.3
47764,0.41
19848,0.37
25662,0.45
24627,0.32
23288,0.36
36855,0.37
31966,0.26
18959,0.23
47200,0.79
2410,0.25
14610,0.33
24855,0.49
46740,0.36
21669,0.29
35609,0.49
47940,0.45
43612,0.6
4308,0.33
40938,0.52
2154,0.77
47879,0.29
32280,0.4
7302,0.37
20024,0.94
30622,0.91
44441,0.65
38147,0.35
39473,0.53
18156,0.35
18349,0.42
39308,0.33
26196,0.36
14481,0.64
8559,0.58
36244,0.4
41473,0.22
18440,0.74
38161,0.23
32077,0.33
10473,0.39
6953,0.35
41220,0.42
4177,0.47
34094,0.36
46859,0.35
41438,0.25
39463,0.34
36089,0.35
3460,0.29
30918,0.36
37421,0.24
18151,0.37
11860,0.35
19825,0.22
21809,0.37
45219,0.49
31877,0.2025
2756,0.46
3040,0.36
27147,0.39
25309,0.35
27077,0.36
15846,0.45
33481,0.5
4522,0.39
45910,0.85
21660,0.34
1151,0.44
7595,0.39
37877,0.31
42064,0.73
11876,0.65
39055,0.29
42467,0.94
23176,0.43
37475,0.2558333333333333
21254,0.94
3105,0.39
14378,0.31
8521,0.67
29913,0.41
39649,0.61
22348,0.55
47700,0.3
41274,0.32752380952380944
3380,0.41
37951,0.3
3149,0.29
42288,0.35
6024,0.44
45624,0.44
32344,0.38
15398,0.28
24581,0.29
20154,0.94
40451,0.3
42952,0.31
23249,0.75
42128,0.94
40335,0.36
13640,0.31
46022,0.31
8795,0.38
12589,0.25
18551,0.45
6166,0.6
15470,0.31
21844,0.5
9569,0.4
9740,0.33
46226,0.34
41182,0.42
10381,0.31
29362,0.49
1733,0.9
23681,0.36
11384,0.2225
19422,0.36
202,0.49
35751,0.41
34993,0.45
29556,0.21
40576,0.33
45122,0.97
9336,0.38
2585,0.4
43660,0.45
26364,0.38
20149,0.3
13771,0.94
7074,0.38
47245,0.34
20722,0.41700000000000004
44510,0.32
35058,0.36
25520,0.32752380952380944
16796,0.25
6703,0.7
20022,0.37
7789,0.29
40609,0.39
10866,0.46
5888,0.29
32796,0.55
22651,0.72
41725,0.29
19052,0.45
16167,0.5722222222222222
12805,0.34
20169,0.46
20543,0.55
6522,0.29
24281,0.58
11285,0.45
30615,0.47
7913,0.45
47912,0.47
25418,0.66
2835,0.21
16940,0.6
17972,0.5
7204,0.45
41226,0.35
43449,0.36
6837,0.51
13605,0.56
40012,0.41
